Title,News Texts,Addional Label
"Werders Gerüchteküche: Kommt Kyereh, bleibt Weiser?",Den ersten Rückschlag bei den Transfers mussten die Bremer gerade hinnehmen. Und auch im Gerangel um St. Paulis Daniel-Kofi Kyereh haben sich neue Hindernisse ergeben.,mit Audio
"Blockaden von Bremer Straßen sind richtig, weil die Politik versagt","Der Protest von ""Letzte Generation"" ist richtig. Weil er uns dort packt, wo es wehtut: In unserer Komfortzone. Aus der müssen wir schleunigst raus, findet unser Redakteur Milan Jaeger.",mit Audio
Kind im heißen Auto: Wann und wie Bremer eingreifen sollten,"Die Bremer Polizei hat ein Kind aus einem überhitzten Auto befreit. Denn Hitze kann schnell lebensgefährlich für Kinder sein. Ein Experte erläutert, was zu tun ist.",mit Audio
Brücke zu niedrig: Kleinwagen fällt von Transport-Lkw in Bremerhaven,,
25 Jahre Hurricane: Diese Bilder haben Scheeßel berühmt gemacht,Das Hurricane-Festival feiert Jubiläum – nach zwei Jahren Corona-Pause. Wir blicken zurück auf die Anfänge und den Auftritt eines Weltstars.,Video
So hat Sportreporterin Janna Betten den Bremer Megamarsch erlebt,"Reporterin Janna Betten ist fit, aber schafft man 50 Kilometer Wandern an einem Tag? Im Selbstversuch geht sie neben 1.500 Sportbegeisterten an den Start.",Video
Diesen Song widmet Komponist Mark Scheibe 2004 dem Hurricane Festival,Einen Song über Scheeßel und das Hurricane Festival schrieb Komponist Mark Scheibe 2004. Vorgetragen hat er ihn damals bei buten un binnen. ,Video
"Anja Stahmann: ""Brauchen klares, transparentes Zuwanderungsgesetz""","Als Sozialsenatorin ist Anja Stahmann zuständig für die Menschen, die nach Bremen flüchten. Und für diese braucht es klare Gesetze, damit alle gleich behandelt werden. ",Video
So unterschiedlich haben Geflüchtete ihre Ankunft in Bremen erlebt,"Gelten für Geflüchtete aus der Ukraine andere Bedingungen als für diejenigen, die 2015 geflohen sind? Zwei Geflüchtete sprechen über ihr Ankommen. ",Video
Neue Studie – Mehr als 5.000 Missbrauchsopfer im Bistum Münster?,"Von 1945 bis 2020 seien im Bistum 610 namentlich bekannte Minderjährige missbraucht worden. Wissenschaftler gehen davon aus, dass die Zahl der Opfer in Wirklichkeit bei 5.000 bis 6.000 liegt.  ",mit Audio
Todesschütze von Fischerhude – Rache als Mordmotiv?,Knapp sechs Monate nach den tödlichen Schüssen auf zwei Menschen in Fischerhude hat in Verden der Prozess gegen einen 64 Jahre alten Mann begonnen. Ihm wird zweifacher Mord vorgeworfen. ,mit Audio
Metalldiebe legen erneut Bahnstrecke Bremen-Bremerhaven lahm,Wegen eines Oberleitungsschadens kam es am Morgen auf der Bahnstrecke zwischen Bremen und Bremerhaven erneut zu Störungen. Grund war wieder ein Metalldiebstahl.,mit Audio
1.000 Beschäftigte fordern höheres Lohnangebot am Bremer Stahlwerk,Die Stahlarbeiter waren einem Aufruf der IG Metall gefolgt. Sie wollten so den Druck auf die Arbeitgeber in den Tarifverhandlungen am Dienstag erhöhen.,mit Audio
Klima-Aktivisten kleben sich erneut am Bremer Rembertiring fest ,"Aktivisten der Initiative ""Letzte Generation"" haben am Montagmorgen den Verkehr am Rembertiring behindert. Laut Polizei ist die Straße wieder frei.",mit Audio
Werder erhöht die Ticketpreise im Durchschnitt um 5 Prozent,Besuche im Bremer Weser-Stadion werden in der kommenden Saison teurer. Werder begründet dies unter anderem mit der Erhöhung des Mindestlohns und der steigenden Inflation.,mit Audio
Zwischen Verden und Bremen: Viele Züge fallen ab jetzt ersatzlos aus,Grund für die Einschränkungen im Zugverkehr auf der RS1 zwischen Verden und Bremen sind Bauarbeiten. Diese sollen bis Ende September andauern.,mit Video
Bremens Linke will mit Doppelspitze in die Bürgerschaftswahl ziehen,Wirtschaftssenatorin Kristina Vogt und Gesundheitssenatorin Claudia Bernhard sollen die Bremer Linke im kommenden Jahr in den Bürgerschaftswahlkampf führen. ,mit Audio
Bundeswehr-Sondervermögen: Bremen enthält sich – und erntet Kritik,Der Bundesrat hat der Grundgesetzänderung zugestimmt. Bremen hat sich enthalten – dafür hagelt es Kritik von der Bremer CDU und FDP. Der Senat sei der Bundeswehr in den Rücken gefallen.,mit Audio
Kinder und Krieg: Ukrainische Psychologin gibt Tipps für Eltern,"Die ukrainische Psychologin Yana Mysan berät Eltern in Bremen, wie sie ihren Kindern helfen können, die Auswirkungen des Ukraine-Krieges psychisch zu bewältigen.",mit Video
"Що робити, якщо я відчуваю небезпеку? / Hilfe in Gefahr suchen","Куди у Бреме ні та Бремахафені звертатися по допомогу? / Was kann ich tun, wenn ich in Gefahr bin. Wo in Bremen und Bremerhaven kann ich Hilfe suchen?",Video
Bremer Zeltstadt für Geflüchtete soll bis Ende September bleiben,Die Hälfte der derzeit 300 Bewohner der Zelte in der Überseestadt sind ukrainische Geflüchtete. Bremerhaven hingegen will seine Notunterkünfte bis Jahresende betreiben.,mit Video
Von Bremen zurück in den Krieg: Darum ging diese Ukrainerin nach Hause,"Natallia Krauchanka ist mit ihren Kindern wieder in der Ukraine, in Lwiw bei ihrem Mann. Täglich hören sie Sirenen. Sie spricht über ihre Gründe und ihr aktuelles Leben.",mit Video
"Frieden, Krieg, Zuflucht: Ukrainer in Bremen erzählen in 3 Bildern","Wie sah ihr Leben vor dem Krieg aus? Wie auf der Flucht und dann in Bremen? Ukrainerinnen und Ukrainer, jung und alt, zeigen ihre privaten Fotos und erzählen ihre Geschichte.",mit Video
Flucht aus Mariupol nach Bremen: Erinnerungen wie aus einem Horrorfilm,"Die Welt schaut auf Mariupol: eine zerstörte Stadt, ukrainisches Militär ohne Nahrung und Medizin. Und Zivilisten – zwei von ihnen sind Anya und ihr Sohn.",mit Video
3 kriegsverletzte Ukrainer werden in Bremer Kliniken behandelt,,
Keine schweren Waffen für die Ukraine? Bremer SPD korrigiert Position,Die Delegierten haben auf dem Parteitag eine Resolution zum Ukraine-Krieg verabschiedet. Das Papier lehnt Waffenlieferungen unter bestimmten Bedingungen ab.,mit Video
Syrien und Ukraine – Hat sich Bremens Willkommenskultur verändert?,"2015 hat Bremen mehr als 10.000 Geflüchtete aufgenommen. 2022 sind schon mehr als 6.000 Menschen untergebracht worden. Was sich heute unterscheidet, haben wir Betroffene gefragt.",mit Audio
buten un binnen mit sportblitz vom 12. Juni,,
Das Wetter für den 13. Juni,Der Sommer lässt noch etwas auf sich warten. Richtung Wochenmitte werden die Temperaturen dann angenehmer. ,Video
buten un binnen vom 11. Juni,,
Das Wetter für den 12. Juni,"Wetterfrosch Andree Pfitzner schaut heute, was uns kommende Woche erwartet. Gibt es erste offizielle Sommertage mit über 25 Grad?",Video
buten un binnen um 6 in Gebärdensprache (09. bis 10. Juni),Der Wochenrückblick auf buten un binnen um 6 vom 9. bis zum 10. Juni mit Übersetzung in Gebärdensprache.,Video
buten un binnen vom 10. Juni,,
buten un binnen um 6 vom 10. Juni 2022,,
Klima-Aktivisten kleben sich erneut am Bremer Rembertiring fest ,"Aktivisten der Initiative ""Letzte Generation"" haben am Montagmorgen den Verkehr am Rembertiring behindert. Laut Polizei ist die Straße wieder frei.",mit Audio
"Blockaden von Bremer Straßen sind richtig, weil die Politik versagt","Der Protest von ""Letzte Generation"" ist richtig. Weil er uns dort packt, wo es wehtut: In unserer Komfortzone. Aus der müssen wir schleunigst raus, findet unser Redakteur Milan Jaeger.",mit Audio
Wir wollten wissen: Klimaprotest in Bremen – Wie radikal darf er sein?,,
So hat Sportreporterin Janna Betten den Bremer Megamarsch erlebt,"Reporterin Janna Betten ist fit, aber schafft man 50 Kilometer Wandern an einem Tag? Im Selbstversuch geht sie neben 1.500 Sportbegeisterten an den Start.",Video
So unterschiedlich haben Geflüchtete ihre Ankunft in Bremen erlebt,"Gelten für Geflüchtete aus der Ukraine andere Bedingungen als für diejenigen, die 2015 geflohen sind? Zwei Geflüchtete sprechen über ihr Ankommen. ",Video
"Anja Stahmann: ""Brauchen klares, transparentes Zuwanderungsgesetz""","Als Sozialsenatorin ist Anja Stahmann zuständig für die Menschen, die nach Bremen flüchten. Und für diese braucht es klare Gesetze, damit alle gleich behandelt werden. ",Video
So blickt Bode auf die Lage bei Werder und die Chancen in der Zukunft,Was ist in der kommenden Saison von Werder zu erwarten? Und können die Bremer irgendwann nochmal Deutscher Meister werden? Wir haben mit Marco Bode darüber gesprochen.,mit Video
So hat Sportreporterin Janna Betten den Bremer Megamarsch erlebt,"Reporterin Janna Betten ist fit, aber schafft man 50 Kilometer Wandern an einem Tag? Im Selbstversuch geht sie neben 1.500 Sportbegeisterten an den Start.",Video
"Bremerhaven-Coach Key: ""Wir sind noch nicht bereit für die Bundesliga""","Der neue Chefcoach Steven Key ist sich sicher, dass die Eisbären erneut die Playoffs erreichen können. Doch für die Bundesliga muss es nicht nur sportlich passen.",mit Audio
"Bremer Wirtschaftssenatorin: ""Der Bremer SV ist auf einem guten Weg""","Seit fast 40 Jahren drückt Kristina Vogt dem Bremer SV die Daumen. Im Interview spricht die Linken-Politikerin über Fanliebe, Aufstiegsfreude und eine neue Flutlichtanlage.",mit Audio
Bremerin verliert Bein bei einem Rettungsversuch – und erhält Orden,,
Was die Erhöhung des Leitzinses für Bremer bedeutet,,
Darum hat Bremen noch 564 Kita-Plätze – und kann sie nicht vergeben,,
Was Napoleon mit der B75 nach Bremen zu tun hat,Die Bundesstraße 75 ist heute eine der wichtigsten Verkehrsadern im Bremer Umland. Ihr Bau reicht weit zurück – und hatte einen berühmten Auftraggeber.,Video
Von Bistro bis Friseursalon: So lebt es sich direkt an der B75,Die Bundesstraße 75 verbindet viele Orte in der Provinz mit Städten wie Bremen und Hamburg. Aber für viele Anwohnerinnen und Anwohner kann die Straße zur Belastung werden. ,Video
"Flugplatz, Kunsthochschule, Heimathaus: So vielfältig ist die B75","Dass es in den Dörfern entlang der B75 Reetdächer zu sehen gibt, mag weniger überraschen. Doch auch Kunst ist an der Straße zu sehen – und die hat einen besonderen Zweck.",Video
So ergeht es Pendlern auf der Bremer B75,"Stau, Blitzer, Unfälle und Raser: Pendler auf der Bremer B75 müssen einiges aushalten. Wir haben sie begleitet.",Video
Brücken-Baustelle der B75 bei Huchting verursacht lange Staus,In einer Wochenserie über die B75 darf natürlich ein Thema nicht fehlen: Die Baustellen. Davon gibt es schließlich genug. ,Video
Leben an der B75: Ein Fluch und Segen zugleich,In unserer Wochenserie über die Bundesstraße 75 haben wir viele Menschen kennengelernt. In einem sind sie sich einig: Die B75 ist Fluch und Segen zugleich.,Video
"Sottrumer Bürgermeister über die B75: ""Sie verbindet und sie trennt""","Die B75 führt mitten durch die Gemeinden Sottrum und Stuckenborstel. Ihr Bürgermeister Krahn ist zu Gast im Studio und erzählt, was er von der Straße hält.",Video
Bremer Forscher: Frauen wägen bei Klimafragen politische Faktoren ab,Die Uni Bremen hat Männer und Frauen zur Klimapolitik befragt. Deren Sicht unterscheidet sich teils deutlich. Doch nicht nur das Geschlecht beeinflusst die Beurteilung.,mit Video
Diese Bremer Abenteurer sind unterwegs zur Rettung des Weltklimas,Abenteuer erleben und aktiv werden für die Rettung des Weltklimas: Bosse Rothe aus Bremen und Nicolas Noetzel aus Hamburg wollen den menschlichen Einfluss auf die Umwelt zeigen. ,mit Video
Benzin zu teuer? Diese Alternative ist nur wenigen Bremern ein Begriff,"Während der Ukraine-Krieg die Benzin- und Dieselpreise in die Höhe treibt, bleibt eine Antriebsart davon fast unberührt: Bio-CNG als Kraftstoff. Doch es gibt einen Haken.",mit Video
Der Norden will mit Ökostrom deutschen Energiehunger stillen,Öko-Energie ausbauen und den Schiffbaustandort stärken – dafür machen sich Bremens Bürgermeister und die Ministerpräsidenten der norddeutschen Länder stark.,mit Video
9-Euro-Ticket für Busse und Bahnen in Bremen: Das ist bislang bekannt,"Noch verhandeln Bund und Länder darüber, wie das angekündigte 9-Euro-Ticket für den ÖPNV organisiert und finanziert werden soll. Einige Punkte sind bereits bekannt.",mit Audio
Welche Rolle spielen Bremen und Niedersachsen bei der Energiewende?,"Bis 2030 sollen 80 Prozent unserer Energie aus Quellen wie Wind und Sonne kommen. Wo sich Bremen und Niedersachsen dabei sehen, erzählt ein Schwerpunkt-Podcast von Bremen Zwei.",mit Audio
Klimaziele ade? Globaler Klimastreik im Zeichen des Ukraine-Kriegs,,
Ausbau der Offshore-Windkraft: Ist das bis 2030 überhaupt realistisch?,"Die Goldgräberstimmung in der Windkraft-Branche scheint zurück. Doch um die ambitionierten Ziele der Bundesregierung zu erreichen, braucht es noch eine Menge.",Video
Bremer Forscher: Deutschland wird immer Energie importieren müssen,"Deutschland wird sich nie vollständig selbst mit Energie versorgen können, sagt der Forscher Arnim von Gleich. Der Energiebedarf sei zu groß. Er schlägt diese Strategie vor.",mit Video
Carsharing-Anbieter verzeichnet 2021 deutlich mehr Nutzer in Bremen,Cambio meldet ein Nutzer-Plus von rund elf Prozent. Aktuell sind 470 Carsharing-Autos in der Stadt Bremen unterwegs – ebenfalls elf Prozent mehr als im Vorjahr.,mit Audio
Parlamentswahl in Frankreich: Warum Macron kaum bangen muss,,
Was plant Frankreichs Präsident Macron mit dem öffentlichen Rundfunk?,,
Interview zu Macron-Plänen: Alles anders - und doch gleich?,,
Russen verdrängen Ukrainer aus Zentrum von Sjewjerodonezk,,
Diesen Song widmet Komponist Mark Scheibe 2004 dem Hurricane Festival,Einen Song über Scheeßel und das Hurricane Festival schrieb Komponist Mark Scheibe 2004. Vorgetragen hat er ihn damals bei buten un binnen. ,Video
Als der ATSV Habenhausen seine eigene Sporthalle bekam,In diesem Jahr wird der ATSV Habenhausen 125 Jahre alt. Seine eigene Halle ist deutlich jünger. 1983 wurde sie eingeweiht. ,Video
Als das Bremer Rathaus zum Weltkulturerbe wurde,"1998 waren die Hoffnungen groß, dass das Bremer Rathaus Weltkulturerbe werden könnte. Und es hat ja auch geklappt.",Video
Als Bremens größte Moschee eröffnet wurde,Die Fatih Moschee ist Bremens älteste und größte muslimische Gemeinde in Bremen. Der 1998 bezogene Neubau wurde nur durch Spenden finanziert.,Video
Nordenham bis Bremen-Lesum: So lief 1982 die erste Weser-Tiderallye ,"Die Weser-Tidenrallye wird in diesem Jahr zum 30. Mal ausgetragen. Kajaks, Ruderer, Kanuten – jeder kann hier an den Start gehen. Das war auch 1982 schon so.",Video
So erinnerten sich Zeitzeugen an Blütezeiten des Vegesacker Hafens ,In diesem Jahr wird der Vegesacker Hafen 400 Jahre alt. Im Jahr 1984 erzählten Zeitzeugen buten un binnen von wirtschaftlich besseren Zeiten.  ,Video
